month,borough,trip_type,route_id,period,number_of_customers,additional_bus_stop_time,additional_travel_time,customer_journey_time_performance
2021-10-01,Staten Island,EXP,SIM22,Off-Peak,3157.2932,2.027809,-0.58337677,0.7084393
2021-10-01,Staten Island,EXP,SIM22,Peak,4357.647,3.8204584,-6.2859216,0.7606774
2021-10-01,Staten Island,EXP,SIM25,Off-Peak,4278.0146,2.0486522,-0.25666258,0.69749254
2021-10-01,Staten Island,EXP,SIM25,Peak,4396.6997,3.142349,-7.1485276,0.80056477
2021-10-01,Staten Island,EXP,SIM26,Off-Peak,5984.213,1.0766199,-4.2926483,0.7998653
2021-10-01,Staten Island,EXP,SIM26,Peak,3481.5908,2.446756,-10.55334,0.8816035
2021-10-01,Staten Island,EXP,SIM3,Off-Peak,4830.538,2.1144273,2.876634,0.5690098
2021-10-01,Staten Island,EXP,SIM3,Peak,4499.037,3.5145416,10.418913,0.23839827
2021-10-01,Staten Island,EXP,SIM30,Off-Peak,2680.5073,1.6640273,-1.5044904,0.7092042
2021-10-01,Staten Island,EXP,SIM30,Peak,4995.103,2.3259814,-5.0210967,0.7626362
2021-10-01,Staten Island,EXP,SIM31,Off-Peak,2851.712,2.685542,0.9771175,0.591574
2021-10-01,Staten Island,EXP,SIM31,Peak,3793.9878,2.9142578,4.256379,0.4530847
2021-10-01,Staten Island,EXP,SIM32,Off-Peak,605.6177,2.1980445,8.441572,0.34258148
2021-10-01,Staten Island,EXP,SIM32,Peak,3034.672,2.8667142,9.158607,0.29956752
2021-10-01,Staten Island,EXP,SIM33,Off-Peak,2709.9932,2.7440436,5.214197,0.55416405
2021-10-01,Staten Island,EXP,SIM33,Peak,2195.0308,4.938736,6.7081633,0.34280938
2021-10-01,Staten Island,EXP,SIM33C,Off-Peak,10278.1,4.700465,-1.8869019,0.65549487
2021-10-01,Staten Island,EXP,SIM33C,Peak,1637.5531,8.778743,-1.349109,0.46876952
2021-10-01,Staten Island,EXP,SIM34,Off-Peak,4449.1553,1.9297695,7.7952895,0.45163453
2021-10-01,Staten Island,EXP,SIM34,Peak,6518.1025,4.3370886,12.543454,0.18560012
2021-10-01,Staten Island,EXP,SIM35,Off-Peak,1550.1484,2.720973,2.517366,0.5945768
2021-10-01,Staten Island,EXP,SIM35,Peak,2863.1038,4.312607,5.062825,0.41723835
2021-10-01,Staten Island,EXP,SIM3C,Off-Peak,6859.455,4.57731,0.6890331,0.5989215
2021-10-01,Staten Island,EXP,SIM3C,Peak,794.35876,4.699057,-0.844688,0.6226433
2021-10-01,Staten Island,EXP,SIM4,Off-Peak,3150.6077,1.0238686,6.5633802,0.524055
2021-10-01,Staten Island,EXP,SIM4,Peak,8376.186,2.795831,5.5395064,0.40507486
2021-10-01,Staten Island,EXP,SIM4C,Off-Peak,12387.186,6.1002192,1.8386129,0.5768446
2021-10-01,Staten Island,EXP,SIM4C,Peak,1013.7768,4.5178585,-1.2853135,0.58569854
2021-10-01,Staten Island,EXP,SIM4X,Off-Peak,365.8833,1.3677979,8.405278,0.37279317
2021-10-01,Staten Island,EXP,SIM4X,Peak,1272.4141,3.713796,9.127628,0.2566119
2021-10-01,Staten Island,EXP,SIM5,Off-Peak,2667.974,2.4450088,-0.2719809,0.69825876
2021-10-01,Staten Island,EXP,SIM5,Peak,3552.2788,3.5652647,2.2373974,0.50680465
2021-10-01,Staten Island,EXP,SIM6,Off-Peak,6833.5757,1.8985107,-1.7089753,0.7519844
2021-10-01,Staten Island,EXP,SIM6,Peak,7853.7764,1.955693,-1.0717529,0.71189445
2021-10-01,Staten Island,EXP,SIM7,Off-Peak,2820.8901,3.2457938,0.37613824,0.6417114
2021-10-01,Staten Island,EXP,SIM7,Peak,3098.2532,3.896738,2.5432136,0.53039247
2021-10-01,Staten Island,EXP,SIM8,Off-Peak,9606.093,1.3670962,0.53238666,0.6531801
2021-10-01,Staten Island,EXP,SIM8,Peak,6973.145,2.3777483,-5.5407643,0.79039264
2021-10-01,Staten Island,EXP,SIM8X,Off-Peak,337.5276,1.6968635,6.0794826,0.4584419
2021-10-01,Staten Island,EXP,SIM8X,Peak,664.0535,5.256335,-2.8658612,0.60278034
2021-10-01,Staten Island,EXP,SIM9,Off-Peak,1606.0997,4.1675267,-1.3995397,0.7028117
2021-10-01,Staten Island,EXP,SIM9,Peak,1463.818,4.8979864,2.4666195,0.49184954
2021-11-01,Bronx,LCL/LTD,BX1,Off-Peak,175694.5,2.2699883,1.3397925,0.6579201
2021-11-01,Bronx,LCL/LTD,BX1,Peak,108766.8,3.0747702,2.113629,0.5654265
2021-11-01,Bronx,LCL/LTD,BX10,Off-Peak,91501.734,2.1773806,0.59502465,0.70128167
2021-11-01,Bronx,LCL/LTD,BX10,Peak,63446.637,2.2292066,0.74961984,0.69764966
2021-11-01,Bronx,LCL/LTD,BX11,Off-Peak,131654.42,2.8294785,1.772826,0.6195985
2021-11-01,Bronx,LCL/LTD,BX11,Peak,102178.586,3.0998003,1.659128,0.6092674
2021-11-01,Bronx,LCL/LTD,BX12,Off-Peak,111380.55,2.4436107,-0.022001438,0.74005836
2021-11-01,Bronx,LCL/LTD,BX12,Peak,65756.84,2.5736175,0.32176542,0.67827463
2021-11-01,Bronx,SBS,BX12+,Off-Peak,330793.62,1.8140924,1.5733979,0.65737784
2021-11-01,Bronx,SBS,BX12+,Peak,226870.1,2.1645205,2.242833,0.5975685
2021-11-01,Bronx,LCL/LTD,BX13,Off-Peak,110445.7,1.3821156,0.04346408,0.7874509
2021-11-01,Bronx,LCL/LTD,BX13,Peak,81057.52,1.7798829,0.9010163,0.7441272
2021-11-01,Bronx,LCL/LTD,BX15,Off-Peak,249121.1,3.3178735,1.4401633,0.6094636
2021-11-01,Bronx,LCL/LTD,BX15,Peak,156876.31,3.3682778,1.8900589,0.5863957
2021-11-01,Bronx,LCL/LTD,BX16,Off-Peak,62794.367,2.7743418,1.5248768,0.64591664
2021-11-01,Bronx,LCL/LTD,BX16,Peak,46602.24,3.7692142,2.041888,0.5683807
2021-11-01,Bronx,LCL/LTD,BX17,Off-Peak,93251.59,3.2905664,1.9406512,0.5875007
2021-11-01,Bronx,LCL/LTD,BX17,Peak,71671.28,3.2330446,1.9614633,0.57753634
2021-11-01,Bronx,LCL/LTD,BX18,Off-Peak,16004.484,5.5628734,1.3240883,0.53584194
2021-11-01,Bronx,LCL/LTD,BX18,Peak,14518.266,6.0751143,1.9648452,0.47248885
2021-11-01,Bronx,LCL/LTD,BX19,Off-Peak,250930.38,2.2753367,0.6783255,0.6835904
2021-11-01,Bronx,LCL/LTD,BX19,Peak,165613.19,2.4655743,0.9373477,0.66914684
2021-11-01,Bronx,LCL/LTD,BX2,Off-Peak,160123.5,1.8495504,0.57146746,0.7080096
2021-11-01,Bronx,LCL/LTD,BX2,Peak,96970.57,2.3535743,1.1954781,0.6587566
2021-11-01,Bronx,LCL/LTD,BX20,Off-Peak,1958.5205,3.2916472,1.5141169,0.63981885
2021-11-01,Bronx,LCL/LTD,BX20,Peak,8402.22,3.2762952,1.4191275,0.6526923
2021-11-01,Bronx,LCL/LTD,BX21,Off-Peak,145071.12,2.7949333,1.2800308,0.6551647
2021-11-01,Bronx,LCL/LTD,BX21,Peak,103861.68,3.6431723,1.661031,0.598612
2021-11-01,Bronx,LCL/LTD,BX22,Off-Peak,127727.01,2.0657983,0.6259714,0.7213095
2021-11-01,Bronx,LCL/LTD,BX22,Peak,92156.86,2.0055122,0.8411395,0.70784974
2021-11-01,Bronx,LCL/LTD,BX23,Off-Peak,25349.3,4.0033574,0.3603651,0.75169164
2021-11-01,Bronx,LCL/LTD,BX23,Peak,25057.902,2.4008014,0.6449811,0.7422461
2021-11-01,Bronx,LCL/LTD,BX24,Off-Peak,7683.668,3.2863038,0.7602461,0.7688558
2021-11-01,Bronx,LCL/LTD,BX24,Peak,3798.7158,2.6677892,0.40648952,0.8162091
2021-11-01,Bronx,LCL/LTD,BX26,Off-Peak,68306.32,1.98154,0.8658723,0.726799
2021-11-01,Bronx,LCL/LTD,BX26,Peak,46960.086,1.6380982,0.80280966,0.71080935
2021-11-01,Bronx,LCL/LTD,BX27,Off-Peak,76795.414,2.473092,1.3695661,0.7074337
2021-11-01,Bronx,LCL/LTD,BX27,Peak,56033.02,3.683603,2.3140836,0.60662526
2021-11-01,Bronx,LCL/LTD,BX28,Off-Peak,86529.27,2.2845407,1.5010164,0.68201023
2021-11-01,Bronx,LCL/LTD,BX28,Peak,45745.637,3.2793896,2.3636844,0.589716
2021-11-01,Bronx,LCL/LTD,BX29,Off-Peak,25222.988,4.3776073,0.62269455,0.71280766
2021-11-01,Bronx,LCL/LTD,BX29,Peak,14195.289,2.99627,1.035872,0.7425003
2021-11-01,Bronx,LCL/LTD,BX3,Off-Peak,139142.22,2.3027654,0.52958715,0.69730633
2021-11-01,Bronx,LCL/LTD,BX3,Peak,90908.26,2.6740336,0.7312352,0.6707519
2021-11-01,Bronx,LCL/LTD,BX30,Off-Peak,85200.85,4.1001353,1.4723334,0.5789997
2021-11-01,Bronx,LCL/LTD,BX30,Peak,58614.332,3.1083074,1.4840004,0.62180835
2021-11-01,Bronx,LCL/LTD,BX31,Off-Peak,91858.25,1.8751305,0.790592,0.7008166
2021-11-01,Bronx,LCL/LTD,BX31,Peak,57047.543,2.073037,1.0360355,0.682803
2021-11-01,Bronx,LCL/LTD,BX32,Off-Peak,67916.09,4.442877,2.4551082,0.5560811
2021-11-01,Bronx,LCL/LTD,BX32,Peak,51065.598,4.199725,2.1348345,0.5454535
2021-11-01,Bronx,LCL/LTD,BX33,Off-Peak,21379.895,4.015484,1.1693043,0.688285
2021-11-01,Bronx,LCL/LTD,BX33,Peak,17048.389,5.762517,1.6888599,0.53430307
2021-11-01,Bronx,LCL/LTD,BX34,Off-Peak,33814.652,3.1271346,1.6687781,0.665975
2021-11-01,Bronx,LCL/LTD,BX34,Peak,20319.182,4.7531404,2.6369593,0.53617495
2021-11-01,Bronx,LCL/LTD,BX35,Off-Peak,139946.11,1.4121493,-0.84871304,0.79945534
2021-11-01,Bronx,LCL/LTD,BX35,Peak,96943.1,1.7614454,-1.1608903,0.80970776
2021-11-01,Bronx,LCL/LTD,BX36,Off-Peak,242499.55,3.3807178,1.4846814,0.6041928
2021-11-01,Bronx,LCL/LTD,BX36,Peak,167391.8,4.212036,1.9089718,0.5535632
2021-11-01,Bronx,LCL/LTD,BX38,Off-Peak,59754.164,2.6572328,0.78046733,0.6939856
2021-11-01,Bronx,LCL/LTD,BX38,Peak,38241.707,2.8560832,1.2188487,0.6582987
2021-11-01,Bronx,LCL/LTD,BX39,Off-Peak,161394.77,2.7425518,0.43953335,0.68252146
2021-11-01,Bronx,LCL/LTD,BX39,Peak,106555.87,2.4453979,0.13974872,0.7023448
2021-11-01,Bronx,LCL/LTD,BX4,Off-Peak,47964.562,5.1406503,1.4840122,0.5695333
2021-11-01,Bronx,LCL/LTD,BX4,Peak,29080.879,4.1996045,2.665588,0.58270985
2021-11-01,Bronx,LCL/LTD,BX40,Off-Peak,115208.18,1.9441121,0.58447725,0.7329799
2021-11-01,Bronx,LCL/LTD,BX40,Peak,73547.484,2.0475554,0.6493141,0.71020067
2021-11-01,Bronx,LCL/LTD,BX41,Off-Peak,86735,3.7189572,1.4095577,0.6041578
2021-11-01,Bronx,LCL/LTD,BX41,Peak,47783.81,5.117274,2.37664,0.5100571
2021-11-01,Bronx,SBS,BX41+,Off-Peak,91927.664,3.0058239,1.9443107,0.6053943
2021-11-01,Bronx,SBS,BX41+,Peak,61958.316,4.467726,2.6506896,0.5040427
2021-11-01,Bronx,LCL/LTD,BX42,Off-Peak,107157.016,2.2161274,0.42751032,0.6990915
2021-11-01,Bronx,LCL/LTD,BX42,Peak,67803.12,2.5310543,0.4341062,0.686014
2021-11-01,Bronx,LCL/LTD,BX46,Off-Peak,8556.039,2.0162435,0.37157792,0.8418262
2021-11-01,Bronx,LCL/LTD,BX46,Peak,4507.207,2.8011668,0.5418923,0.7789569
2021-11-01,Bronx,LCL/LTD,BX4A,Off-Peak,57577.605,5.321145,1.1666853,0.5663655
2021-11-01,Bronx,LCL/LTD,BX4A,Peak,35623.92,4.5687675,1.9840996,0.5868148
2021-11-01,Bronx,LCL/LTD,BX5,Off-Peak,103993.805,2.8867948,1.264818,0.65932953
2021-11-01,Bronx,LCL/LTD,BX5,Peak,74644.51,2.567142,1.5595688,0.6438948
2021-11-01,Bronx,LCL/LTD,BX6,Off-Peak,110435.24,1.7915088,0.5363243,0.72865796
2021-11-01,Bronx,LCL/LTD,BX6,Peak,65742.516,2.3349507,0.38433596,0.6994906
2021-11-01,Bronx,SBS,BX6+,Off-Peak,123081.805,2.2303,1.1015873,0.6723572
2021-11-01,Bronx,SBS,BX6+,Peak,84786.97,3.2389467,0.94471765,0.6239007
2021-11-01,Bronx,LCL/LTD,BX7,Off-Peak,135330.58,1.6599323,1.0667858,0.71068573
2021-11-01,Bronx,LCL/LTD,BX7,Peak,90579.62,1.5306772,0.90927154,0.73353523
2021-11-01,Bronx,LCL/LTD,BX8,Off-Peak,68713.555,2.0044963,1.0628024,0.7060498
2021-11-01,Bronx,LCL/LTD,BX8,Peak,52416.46,1.9749705,0.82253295,0.6945044
2021-11-01,Bronx,LCL/LTD,BX9,Off-Peak,270973.72,1.573025,0.5806002,0.73958224
2021-11-01,Bronx,LCL/LTD,BX9,Peak,178616.9,2.0264406,1.145755,0.7098342
2021-11-01,Bronx,EXP,BXM1,Off-Peak,9424.127,4.19739,1.0996175,0.58004636
2021-11-01,Bronx,EXP,BXM1,Peak,6281.4507,3.7601683,-0.66572165,0.5801968
2021-11-01,Bronx,EXP,BXM10,Off-Peak,9638.971,3.3536835,1.6466814,0.62981135
2021-11-01,Bronx,EXP,BXM10,Peak,8893.137,2.8644874,4.674016,0.46149984
2021-11-01,Bronx,EXP,BXM11,Off-Peak,8969.6,5.4493284,5.7224946,0.48174122
2021-11-01,Bronx,EXP,BXM11,Peak,6129.87,4.446065,8.983759,0.34992912
2021-11-01,Bronx,EXP,BXM18,Off-Peak,752.04553,1.6248659,-1.174818,0.7399777
2021-11-01,Bronx,EXP,BXM18,Peak,1348.9457,2.802604,4.7247114,0.43923494
2021-11-01,Bronx,EXP,BXM2,Off-Peak,5452.5786,8.057209,6.4322243,0.3588496
2021-11-01,Bronx,EXP,BXM2,Peak,3313.335,5.8463006,6.7916164,0.35210952
2021-11-01,Bronx,EXP,BXM3,Off-Peak,5468.099,6.006607,8.3193245,0.3379603
2021-11-01,Bronx,EXP,BXM3,Peak,3872.9824,4.793719,9.252944,0.27330592
2021-11-01,Bronx,EXP,BXM4,Off-Peak,3648.2224,11.306558,4.1973734,0.47278702
2021-11-01,Bronx,EXP,BXM4,Peak,2952.003,6.915008,1.100754,0.47428325
2021-11-01,Bronx,EXP,BXM6,Off-Peak,4860.7544,5.586745,-1.9398327,0.7269902
2021-11-01,Bronx,EXP,BXM6,Peak,4138.1187,3.6961882,4.6050344,0.42276305
2021-11-01,Bronx,EXP,BXM7,Off-Peak,19091.299,6.0852423,6.18786,0.46066016
2021-11-01,Bronx,EXP,BXM7,Peak,11007.25,4.829414,12.871204,0.2447007
2021-11-01,Bronx,EXP,BXM8,Off-Peak,10015.349,8.572644,9.776249,0.31464717
2021-11-01,Bronx,EXP,BXM8,Peak,8480.33,4.712432,15.9082575,0.14812247
2021-11-01,Bronx,EXP,BXM9,Off-Peak,12357.817,3.8879426,8.034321,0.44236055
2021-11-01,Bronx,EXP,BXM9,Peak,8686.04,4.0085015,14.148712,0.2629898
2021-11-01,Brooklyn,LCL/LTD,B1,Off-Peak,143037.72,2.1127362,0.5305295,0.70675266
2021-11-01,Brooklyn,LCL/LTD,B1,Peak,97469.45,2.1641216,0.7156112,0.7123059
2021-11-01,Brooklyn,LCL/LTD,B100,Off-Peak,33211.4,1.5419693,1.9437755,0.70543253
2021-11-01,Brooklyn,LCL/LTD,B100,Peak,36699.145,1.7428582,2.513797,0.6284946
2021-11-01,Brooklyn,LCL/LTD,B103,Off-Peak,127394.055,2.9545934,0.8100717,0.65421456
2021-11-01,Brooklyn,LCL/LTD,B103,Peak,90928.92,3.1803985,1.486694,0.6147971
2021-11-01,Brooklyn,LCL/LTD,B11,Off-Peak,86000.664,4.0520053,2.102556,0.5612657
2021-11-01,Brooklyn,LCL/LTD,B11,Peak,64414.047,4.3140364,2.467273,0.51484
2021-11-01,Brooklyn,LCL/LTD,B12,Off-Peak,126123.97,2.9924963,0.6668897,0.6468384
2021-11-01,Brooklyn,LCL/LTD,B12,Peak,77361.086,3.684869,1.1557152,0.59163547
2021-11-01,Brooklyn,LCL/LTD,B13,Off-Peak,55926.117,3.2143462,0.812723,0.6584739
2021-11-01,Brooklyn,LCL/LTD,B13,Peak,39402.7,3.6754434,1.3816484,0.5873642
2021-11-01,Brooklyn,LCL/LTD,B14,Off-Peak,57704.297,3.6693134,0.9002113,0.6398864
2021-11-01,Brooklyn,LCL/LTD,B14,Peak,35853.7,3.3702354,0.4964115,0.6360603
2021-11-01,Brooklyn,LCL/LTD,B15,Off-Peak,180743.17,3.1544924,1.0616173,0.62089574
2021-11-01,Brooklyn,LCL/LTD,B15,Peak,101063.07,3.5159285,0.89057195,0.6152195
2021-11-01,Brooklyn,LCL/LTD,B16,Off-Peak,44095.56,3.7007356,0.97043794,0.62464803
2021-11-01,Brooklyn,LCL/LTD,B16,Peak,33407.535,3.8139365,1.039887,0.6111195
2021-11-01,Brooklyn,LCL/LTD,B17,Off-Peak,86859.6,2.6935198,0.07145262,0.7021383
2021-11-01,Brooklyn,LCL/LTD,B17,Peak,64181.906,3.5803695,-0.06302969,0.65450597
2021-11-01,Brooklyn,LCL/LTD,B2,Off-Peak,14153.142,2.5828514,-0.0806584,0.815485
2021-11-01,Brooklyn,LCL/LTD,B2,Peak,9989.794,1.679295,0.16480748,0.7997004
2021-11-01,Brooklyn,LCL/LTD,B20,Off-Peak,60092.97,2.8054197,-0.08573116,0.7040754
2021-11-01,Brooklyn,LCL/LTD,B20,Peak,41627.043,2.9511678,0.07269598,0.6788755
2021-11-01,Brooklyn,LCL/LTD,B24,Off-Peak,18485.373,7.4928355,0.21826419,0.62099975
2021-11-01,Brooklyn,LCL/LTD,B24,Peak,14685.77,7.1402435,0.7677034,0.5309058
2021-11-01,Brooklyn,LCL/LTD,B25,Off-Peak,84091.73,3.3065035,-0.21693297,0.6752825
2021-11-01,Brooklyn,LCL/LTD,B25,Peak,46030.79,3.5084095,-0.8228986,0.6911724
2021-11-01,Brooklyn,LCL/LTD,B26,Off-Peak,69042.49,2.6767542,0.9064596,0.6625784
2021-11-01,Brooklyn,LCL/LTD,B26,Peak,45071.547,2.5430133,1.044849,0.64548093
2021-11-01,Brooklyn,LCL/LTD,B3,Off-Peak,101384.73,2.2393138,0.35988045,0.70261335
2021-11-01,Brooklyn,LCL/LTD,B3,Peak,71465.2,2.405553,0.43473384,0.68552685
2021-11-01,Brooklyn,LCL/LTD,B31,Off-Peak,14888.316,2.139568,0.373842,0.8169408
2021-11-01,Brooklyn,LCL/LTD,B31,Peak,14202.777,1.2462624,0.4823987,0.77211404
2021-11-01,Brooklyn,LCL/LTD,B32,Off-Peak,5169.529,7.9214077,1.1534342,0.47313038
2021-11-01,Brooklyn,LCL/LTD,B32,Peak,4922.2725,7.219068,1.5239944,0.44638273
2021-11-01,Brooklyn,LCL/LTD,B35,Off-Peak,284588.25,3.4360952,1.1107637,0.61922663
2021-11-01,Brooklyn,LCL/LTD,B35,Peak,190486.47,3.3063967,0.8775129,0.6234489
2021-11-01,Brooklyn,LCL/LTD,B36,Off-Peak,107506.37,2.405324,0.6467238,0.68880504
2021-11-01,Brooklyn,LCL/LTD,B36,Peak,75682.08,2.2257514,0.52459586,0.7190687
2021-11-01,Brooklyn,LCL/LTD,B37,Off-Peak,20243.018,6.113201,2.6400518,0.50782925
2021-11-01,Brooklyn,LCL/LTD,B37,Peak,13914.489,5.5814404,3.352348,0.47110277
2021-11-01,Brooklyn,LCL/LTD,B38,Off-Peak,132992.38,3.8391526,0.39802045,0.63666296
2021-11-01,Brooklyn,LCL/LTD,B38,Peak,95181.97,3.0060878,0.3712623,0.6695186
2021-11-01,Brooklyn,LCL/LTD,B39,Off-Peak,1645.3518,7.5941935,2.381082,0.4312962
2021-11-01,Brooklyn,LCL/LTD,B39,Peak,1759.7854,6.478683,0.9310551,0.5671729
2021-11-01,Brooklyn,LCL/LTD,B4,Off-Peak,38651.01,4.9611225,0.858702,0.62705135
2021-11-01,Brooklyn,LCL/LTD,B4,Peak,32300.857,4.0218353,1.1188725,0.59413904
2021-11-01,Brooklyn,LCL/LTD,B41,Off-Peak,237560.75,3.1315908,0.37278262,0.6588665
2021-11-01,Brooklyn,LCL/LTD,B41,Peak,137532.7,3.7214122,0.8363342,0.61621237
2021-11-01,Brooklyn,LCL/LTD,B42,Off-Peak,39481.727,1.4208972,-0.15653493,0.8181526
2021-11-01,Brooklyn,LCL/LTD,B42,Peak,24340.674,1.4407991,-0.18660268,0.8268121
2021-11-01,Brooklyn,LCL/LTD,B43,Off-Peak,75365.65,5.1787376,1.443609,0.56233686
2021-11-01,Brooklyn,LCL/LTD,B43,Peak,53704.453,4.068427,1.5083144,0.5635689
2021-11-01,Brooklyn,LCL/LTD,B44,Off-Peak,155882.75,3.3475935,0.5324128,0.64228296
2021-11-01,Brooklyn,LCL/LTD,B44,Peak,90315.34,3.3715072,0.662484,0.62902755
2021-11-01,Brooklyn,LCL/LTD,B44+,Off-Peak,615.7682,2.173911,-0.26143575,0.77661204
2021-11-01,Brooklyn,SBS,B44+,Off-Peak,160778.86,2.841693,1.5164603,0.6255177
2021-11-01,Brooklyn,SBS,B44+,Peak,132780.62,2.590366,1.8181623,0.6242466
2021-11-01,Brooklyn,LCL/LTD,B45,Off-Peak,29788.682,4.309708,1.7231476,0.5813467
2021-11-01,Brooklyn,LCL/LTD,B45,Peak,19675.793,4.4178386,2.4441736,0.53078085
2021-11-01,Brooklyn,LCL/LTD,B46,Off-Peak,174265.92,3.6074483,0.27220237,0.659838
2021-11-01,Brooklyn,LCL/LTD,B46,Peak,95575.21,4.694522,1.3137867,0.60697854
2021-11-01,Brooklyn,LCL/LTD,B46+,Off-Peak,933.3495,0.9310819,3.7721865,0.6456787
2021-11-01,Brooklyn,SBS,B46+,Off-Peak,198078.47,1.7660947,1.4060084,0.68953216
2021-11-01,Brooklyn,SBS,B46+,Peak,162475.98,2.0941756,2.3139403,0.62286633
2021-11-01,Brooklyn,LCL/LTD,B47,Off-Peak,88354.94,5.348857,2.3341985,0.5155765
2021-11-01,Brooklyn,LCL/LTD,B47,Peak,60168.363,5.187524,2.7118568,0.47680935
2021-11-01,Brooklyn,LCL/LTD,B48,Off-Peak,24686.518,7.4010677,1.7196649,0.5305165
2021-11-01,Brooklyn,LCL/LTD,B48,Peak,18054.002,6.6355643,2.1681716,0.49319345
2021-11-01,Brooklyn,LCL/LTD,B49,Off-Peak,90536.43,2.8712335,0.5714211,0.661316
2021-11-01,Brooklyn,LCL/LTD,B49,Peak,55471.523,3.1084044,0.6063892,0.64825886
2021-11-01,Brooklyn,LCL/LTD,B52,Off-Peak,90516.72,2.754731,0.8780804,0.6641701
2021-11-01,Brooklyn,LCL/LTD,B52,Peak,60800.934,2.9850433,0.8622617,0.6451666
2021-11-01,Brooklyn,LCL/LTD,B54,Off-Peak,70980.93,2.9749198,0.60448897,0.66056424
2021-11-01,Brooklyn,LCL/LTD,B54,Peak,52280.69,3.1167555,0.94100666,0.6352746
2021-11-01,Brooklyn,LCL/LTD,B57,Off-Peak,63787.1,6.0673814,0.72119254,0.5695655
2021-11-01,Brooklyn,LCL/LTD,B57,Peak,42610.215,6.134849,1.471748,0.5003848
2021-11-01,Brooklyn,LCL/LTD,B6,Off-Peak,313626.62,2.9265602,0.664386,0.65883726
2021-11-01,Brooklyn,LCL/LTD,B6,Peak,206170.08,3.2695591,0.7732703,0.637816
2021-11-01,Brooklyn,LCL/LTD,B60,Off-Peak,81586.55,6.804906,1.3457081,0.51687443
2021-11-01,Brooklyn,LCL/LTD,B60,Peak,55422.215,6.5940347,1.1643046,0.50215805
2021-11-01,Brooklyn,LCL/LTD,B61,Off-Peak,72939.32,2.130326,0.67489934,0.69998777
2021-11-01,Brooklyn,LCL/LTD,B61,Peak,49389.875,2.2109065,1.1540215,0.6491569
2021-11-01,Brooklyn,LCL/LTD,B62,Off-Peak,53630.91,6.5587454,0.9361531,0.5581493
2021-11-01,Brooklyn,LCL/LTD,B62,Peak,36833.203,6.9210196,0.87745225,0.5441322
2021-11-01,Brooklyn,LCL/LTD,B63,Off-Peak,106980.125,2.8808844,0.9008023,0.6592633
2021-11-01,Brooklyn,LCL/LTD,B63,Peak,59788.668,3.2111177,1.3874806,0.6089525
2021-11-01,Brooklyn,LCL/LTD,B64,Off-Peak,43227.055,3.0538108,0.30825612,0.7116288
2021-11-01,Brooklyn,LCL/LTD,B64,Peak,30965.064,3.0838392,0.64954805,0.6614783
2021-11-01,Brooklyn,LCL/LTD,B65,Off-Peak,27812.34,4.842961,1.9300014,0.53902745
2021-11-01,Brooklyn,LCL/LTD,B65,Peak,17370.908,5.5844083,3.21694,0.44942102
2021-11-01,Brooklyn,LCL/LTD,B67,Off-Peak,33259.457,3.4809911,2.091387,0.6137465
2021-11-01,Brooklyn,LCL/LTD,B67,Peak,25908.385,3.1817966,2.7184448,0.5738177
2021-11-01,Brooklyn,LCL/LTD,B68,Off-Peak,115457.36,2.7640147,1.7751139,0.6030798
2021-11-01,Brooklyn,LCL/LTD,B68,Peak,74682.95,3.2530606,1.5224619,0.5949286
2021-11-01,Brooklyn,LCL/LTD,B69,Off-Peak,25021.145,4.611581,2.2156475,0.5451233
2021-11-01,Brooklyn,LCL/LTD,B69,Peak,25801.188,4.5065575,1.9320244,0.5528877
2021-11-01,Brooklyn,LCL/LTD,B7,Off-Peak,39483.99,4.3738623,1.285306,0.60783345
2021-11-01,Brooklyn,LCL/LTD,B7,Peak,33027.11,3.42167,1.1362995,0.5963632
2021-11-01,Brooklyn,LCL/LTD,B70,Off-Peak,43773.406,3.6405718,2.0008893,0.60510874
2021-11-01,Brooklyn,LCL/LTD,B70,Peak,34787.508,2.1549516,1.1372056,0.6610996
2021-11-01,Brooklyn,LCL/LTD,B74,Off-Peak,28071.227,4.3035746,2.216216,0.4917561
2021-11-01,Brooklyn,LCL/LTD,B74,Peak,21094.941,2.7058318,1.3268496,0.62445307
2021-11-01,Brooklyn,LCL/LTD,B8,Off-Peak,139599.53,3.5417957,1.1907586,0.6115473
2021-11-01,Brooklyn,LCL/LTD,B8,Peak,106902.75,3.6121802,2.0540488,0.57049835
2021-11-01,Brooklyn,LCL/LTD,B82,Off-Peak,85388.836,2.8629143,0.15417618,0.6769324
2021-11-01,Brooklyn,LCL/LTD,B82,Peak,52401.473,3.332899,0.7006678,0.6345282
2021-11-01,Brooklyn,SBS,B82+,Off-Peak,113226.64,2.4404905,1.456518,0.6293394
2021-11-01,Brooklyn,SBS,B82+,Peak,108458.03,2.8942127,2.254718,0.56108004
2021-11-01,Brooklyn,LCL/LTD,B83,Off-Peak,68481.79,3.7323477,0.29752365,0.6424713
2021-11-01,Brooklyn,LCL/LTD,B83,Peak,39989.496,3.131542,0.256591,0.6741022
2021-11-01,Brooklyn,LCL/LTD,B84,Off-Peak,3104.8486,4.3623724,1.0416555,0.701234
2021-11-01,Brooklyn,LCL/LTD,B84,Peak,2334.641,2.554144,1.5104185,0.7344229
2021-11-01,Brooklyn,LCL/LTD,B9,Off-Peak,98641.79,2.226979,1.4018521,0.6513092
2021-11-01,Brooklyn,LCL/LTD,B9,Peak,79485.39,2.5984933,1.6462367,0.60347927
