month,borough,day_type,trip_type,route_id,period,total_operating_time,total_mileage,average_speed
2025-05-01,Queens,1,LCL/LTD,Q23,Peak,1716,10293.576,5.995801
2025-05-01,Queens,2,LCL/LTD,Q23,Off-Peak,1121,7492.215,6.6784167
2025-05-01,Queens,2,LCL/LTD,Q23,Peak,468,3115.936,6.6439404
2025-05-01,Queens,1,LCL/LTD,Q24,Off-Peak,2193,15555.133,7.0925207
2025-05-01,Queens,1,LCL/LTD,Q24,Peak,1016,6767.256,6.660623
2025-05-01,Queens,2,LCL/LTD,Q24,Off-Peak,751,6057.193,8.062399
2025-05-01,Queens,2,LCL/LTD,Q24,Peak,285,2291.358,8.0269985
2025-05-01,Queens,1,LCL/LTD,Q25,Off-Peak,3950,29897.043,7.5686073
2025-05-01,Queens,1,LCL/LTD,Q25,Peak,2826,20173.219,7.137537
2025-05-01,Queens,2,LCL/LTD,Q25,Off-Peak,1308,9711.991,7.4198947
2025-05-01,Queens,2,LCL/LTD,Q25,Peak,471,3400.058,7.2091045
2025-05-01,Queens,1,LCL/LTD,Q26,Off-Peak,180,1723.092,9.558322
2025-05-01,Queens,1,LCL/LTD,Q26,Peak,341,2858.982,8.376654
2025-05-01,Queens,1,LCL/LTD,Q27,Off-Peak,6478,59320.652,9.157234
2025-05-01,Queens,1,LCL/LTD,Q27,Peak,3186,27605.36,8.66376
2025-05-01,Queens,2,LCL/LTD,Q27,Off-Peak,2001,18920.6,9.453376
2025-05-01,Queens,2,LCL/LTD,Q27,Peak,807,7616.41,9.427248
2025-05-01,Queens,1,LCL/LTD,Q28,Off-Peak,1978,17526.377,8.856843
2025-05-01,Queens,1,LCL/LTD,Q28,Peak,1042,8433.955,8.088805
2025-05-01,Queens,2,LCL/LTD,Q28,Off-Peak,662,6046.145,9.130302
2025-05-01,Queens,2,LCL/LTD,Q28,Peak,260,2386.877,9.174249
2025-05-01,Queens,1,LCL/LTD,Q29,Off-Peak,1026,7309.658,7.117894
2025-05-01,Queens,1,LCL/LTD,Q29,Peak,671,4166.627,6.2007146
2025-05-01,Queens,2,LCL/LTD,Q29,Off-Peak,418,3036.582,7.2510967
2025-05-01,Queens,2,LCL/LTD,Q29,Peak,170,1225.6,7.2036324
2025-05-01,Queens,1,LCL/LTD,Q3,Off-Peak,3207,33439.664,10.425837
2025-05-01,Queens,1,LCL/LTD,Q3,Peak,1222,11698.763,9.569455
2025-05-01,Queens,2,LCL/LTD,Q3,Off-Peak,1257,14144.121,11.251439
2025-05-01,Queens,2,LCL/LTD,Q3,Peak,359,3976.494,11.053237
2025-05-01,Queens,1,LCL/LTD,Q30,Off-Peak,3146,29020.836,9.223082
2025-05-01,Queens,1,LCL/LTD,Q30,Peak,1450,12097.753,8.343137
2025-05-01,Queens,2,LCL/LTD,Q30,Off-Peak,564,6024.984,10.677295
2025-05-01,Queens,2,LCL/LTD,Q30,Peak,229,2437.26,10.631824
2025-05-01,Queens,1,LCL/LTD,Q31,Off-Peak,1859,15518.965,8.343714
2025-05-01,Queens,1,LCL/LTD,Q31,Peak,974,7758.604,7.9615097
2025-05-01,Queens,2,LCL/LTD,Q31,Off-Peak,258,2311.24,8.938603
2025-05-01,Queens,2,LCL/LTD,Q31,Peak,116,1038.768,8.887897
2025-05-01,Queens,1,LCL/LTD,Q32,Off-Peak,3064,19041.365,6.2144227
2025-05-01,Queens,1,LCL/LTD,Q32,Peak,1428,8353.626,5.848001
2025-05-01,Queens,2,LCL/LTD,Q32,Off-Peak,1162,7882.825,6.78369
2025-05-01,Queens,2,LCL/LTD,Q32,Peak,472,3245.408,6.870204
2025-05-01,Queens,1,LCL/LTD,Q33,Off-Peak,1334,8445.663,6.3310723
2025-05-01,Queens,1,LCL/LTD,Q33,Peak,587,3318.929,5.652437
2025-05-01,Queens,2,LCL/LTD,Q33,Off-Peak,494,3028.612,6.1200705
2025-05-01,Queens,2,LCL/LTD,Q33,Peak,159,945.289,5.929964
2025-05-01,Queens,1,LCL/LTD,Q34,Off-Peak,1813,12903.672,7.1163664
2025-05-01,Queens,1,LCL/LTD,Q34,Peak,773,5326.46,6.883001
2025-05-01,Queens,1,LCL/LTD,Q35,Off-Peak,1305,21106.457,16.167866
2025-05-01,Queens,1,LCL/LTD,Q35,Peak,640,9462.026,14.765945
2025-05-01,Queens,2,LCL/LTD,Q35,Off-Peak,687,11659.494,16.965763
2025-05-01,Queens,2,LCL/LTD,Q35,Peak,247,4138.777,16.743866
2025-05-01,Queens,1,LCL/LTD,Q36,Off-Peak,1989,18964.596,9.532895
2025-05-01,Queens,1,LCL/LTD,Q36,Peak,1040,9391.824,9.025157
2025-05-01,Queens,2,LCL/LTD,Q36,Off-Peak,540,5202.705,9.628097
2025-05-01,Queens,2,LCL/LTD,Q36,Peak,177,1683.27,9.479888
2025-05-01,Queens,1,LCL/LTD,Q37,Off-Peak,1477,12285.103,8.317388
2025-05-01,Queens,1,LCL/LTD,Q37,Peak,1004,7480.814,7.44538
2025-05-01,Queens,2,LCL/LTD,Q37,Off-Peak,429,3773.229,8.77642
2025-05-01,Queens,2,LCL/LTD,Q37,Peak,172,1474.108,8.562624
2025-05-01,Queens,1,LCL/LTD,Q38,Off-Peak,1635,13189.324,8.065821
2025-05-01,Queens,1,LCL/LTD,Q38,Peak,1034,7461.79,7.2122483
2025-05-01,Queens,2,LCL/LTD,Q38,Off-Peak,487,4257.046,8.727553
2025-05-01,Queens,2,LCL/LTD,Q38,Peak,206,1766.83,8.573111
2025-05-01,Queens,1,LCL/LTD,Q39,Off-Peak,1853,14819.504,7.993386
2025-05-01,Queens,1,LCL/LTD,Q39,Peak,1185,8603.105,7.2585597
2025-05-01,Queens,2,LCL/LTD,Q39,Off-Peak,461,4255.485,9.216266
2025-05-01,Queens,2,LCL/LTD,Q39,Peak,166,1470.5491,8.846723
2025-05-01,Queens,1,LCL/LTD,Q4,Off-Peak,2375,19638.49,8.267376
2025-05-01,Queens,1,LCL/LTD,Q4,Peak,1348,10009.598,7.42223
2025-05-01,Queens,2,LCL/LTD,Q4,Off-Peak,705,6128.252,8.689516
2025-05-01,Queens,2,LCL/LTD,Q4,Peak,253,2121.584,8.360071
2025-05-01,Queens,1,LCL/LTD,Q40,Off-Peak,906,6759.416,7.4526377
2025-05-01,Queens,1,LCL/LTD,Q40,Peak,487,3066.681,6.288277
2025-05-01,Queens,2,LCL/LTD,Q40,Off-Peak,299,2436.407,8.130541
2025-05-01,Queens,2,LCL/LTD,Q40,Peak,110,870.989,7.872813
2025-05-01,Queens,1,LCL/LTD,Q41,Off-Peak,1538,12285.029,7.9843545
2025-05-01,Queens,1,LCL/LTD,Q41,Peak,807,6145.946,7.614843
2025-05-01,Queens,2,LCL/LTD,Q41,Off-Peak,418,3748.154,8.962296
2025-05-01,Queens,2,LCL/LTD,Q41,Peak,183,1628.7881,8.859693
2025-05-01,Queens,1,LCL/LTD,Q42,Off-Peak,282,2486.6301,8.790639
2025-05-01,Queens,1,LCL/LTD,Q42,Peak,238,1832.0441,7.6690125
2025-05-01,Queens,1,LCL/LTD,Q43,Off-Peak,3245,28387.795,8.746366
2025-05-01,Queens,1,LCL/LTD,Q43,Peak,1568,13696.639,8.733451
2025-05-01,Queens,2,LCL/LTD,Q43,Off-Peak,960,8695.808,9.056745
2025-05-01,Queens,2,LCL/LTD,Q43,Peak,373,3438.9119,9.212365
2025-05-01,Queens,1,LCL/LTD,Q44+,Off-Peak,65,418.02402,6.384212
2025-05-01,Queens,1,SBS,Q44+,Off-Peak,6476,62438.023,9.641089
2025-05-01,Queens,1,SBS,Q44+,Peak,2560,22325.58,8.720076
2025-05-01,Queens,2,SBS,Q44+,Off-Peak,2374,24881.879,10.480157
2025-05-01,Queens,2,SBS,Q44+,Peak,819,8394.308,10.238161
2025-05-01,Queens,1,LCL/LTD,Q46,Off-Peak,4051,46154.332,11.393113
2025-05-01,Queens,1,LCL/LTD,Q46,Peak,2396,25465.55,10.626226
2025-05-01,Queens,2,LCL/LTD,Q46,Off-Peak,1149,13918.62,12.111892
2025-05-01,Queens,2,LCL/LTD,Q46,Peak,458,5538.354,12.068979
2025-05-01,Queens,1,LCL/LTD,Q47,Off-Peak,1882,13695.385,7.2761292
2025-05-01,Queens,1,LCL/LTD,Q47,Peak,1382,9148.318,6.6159334
2025-05-01,Queens,2,LCL/LTD,Q47,Off-Peak,455,3354.58,7.3602433
2025-05-01,Queens,2,LCL/LTD,Q47,Peak,182,1333.48,7.3147225
2025-05-01,Queens,1,LCL/LTD,Q48,Off-Peak,1044,9993.937,9.569963
2025-05-01,Queens,1,LCL/LTD,Q48,Peak,453,3751.498,8.27141
2025-05-01,Queens,2,LCL/LTD,Q48,Off-Peak,453,4095.522,9.040538
2025-05-01,Queens,2,LCL/LTD,Q48,Peak,175,1527.0549,8.708129
2025-05-01,Queens,1,LCL/LTD,Q49,Off-Peak,1260,7818.167,6.203333
2025-05-01,Queens,1,LCL/LTD,Q49,Peak,827,4584.962,5.5382185
2025-05-01,Queens,2,LCL/LTD,Q49,Off-Peak,461,2808.022,6.090365
2025-05-01,Queens,2,LCL/LTD,Q49,Peak,190,1101.577,5.7758946
2025-05-01,Queens,1,LCL/LTD,Q5,Off-Peak,3298,29112.658,8.825255
2025-05-01,Queens,1,LCL/LTD,Q5,Peak,1621,13111.586,8.088401
2025-05-01,Queens,2,LCL/LTD,Q5,Off-Peak,1015,9153.253,9.016017
2025-05-01,Queens,2,LCL/LTD,Q5,Peak,389,3374.368,8.659849
2025-05-01,Queens,1,LCL/LTD,Q50,Off-Peak,905,12770.581,14.106307
2025-05-01,Queens,1,LCL/LTD,Q50,Peak,643,7811.691,12.136488
2025-05-01,Queens,2,LCL/LTD,Q50,Off-Peak,217,3174.42,14.625089
2025-05-01,Queens,2,LCL/LTD,Q50,Peak,80,1150.069,14.2649145
2025-05-01,Queens,1,SBS,Q52+,Off-Peak,1625,21215.18,13.05298
2025-05-01,Queens,1,SBS,Q52+,Peak,801,10029.506,12.507061
2025-05-01,Queens,2,SBS,Q52+,Off-Peak,591,7916.995,13.375134
2025-05-01,Queens,2,SBS,Q52+,Peak,231,3116.242,13.448453
2025-05-01,Queens,1,SBS,Q53+,Off-Peak,3515,41571.5,11.824387
2025-05-01,Queens,1,SBS,Q53+,Peak,1695,19094.58,11.262578
2025-05-01,Queens,2,SBS,Q53+,Off-Peak,1464,16984.621,11.595701
2025-05-01,Queens,2,SBS,Q53+,Peak,532,6201.8403,11.638549
2025-05-01,Queens,1,LCL/LTD,Q54,Off-Peak,3405,26243.865,7.706657
2025-05-01,Queens,1,LCL/LTD,Q54,Peak,1394,9253.21,6.6373997
2025-05-01,Queens,2,LCL/LTD,Q54,Off-Peak,1006,8326.519,8.2754345
2025-05-01,Queens,2,LCL/LTD,Q54,Peak,354,2838.644,8.007647
2025-05-01,Queens,1,LCL/LTD,Q55,Off-Peak,1596,12077.42,7.5632133
2025-05-01,Queens,1,LCL/LTD,Q55,Peak,844,5250.429,6.220699
2025-05-01,Queens,2,LCL/LTD,Q55,Off-Peak,519,4097.317,7.891356
2025-05-01,Queens,2,LCL/LTD,Q55,Peak,210,1655.526,7.8584056
2025-05-01,Queens,1,LCL/LTD,Q56,Off-Peak,1914,13358.593,6.978071
2025-05-01,Queens,1,LCL/LTD,Q56,Peak,930,5571.656,5.9861054
2025-05-01,Queens,2,LCL/LTD,Q56,Off-Peak,692,5129.905,7.4106317
2025-05-01,Queens,2,LCL/LTD,Q56,Peak,237,1694.4349,7.136007
2025-05-01,Queens,1,LCL/LTD,Q58,Off-Peak,6673,50406.89,7.5537524
2025-05-01,Queens,1,LCL/LTD,Q58,Peak,3415,23166.848,6.783246
2025-05-01,Queens,2,LCL/LTD,Q58,Off-Peak,2435,18468.932,7.582125
2025-05-01,Queens,2,LCL/LTD,Q58,Peak,996,7614.59,7.6398396
2025-05-01,Queens,1,LCL/LTD,Q59,Off-Peak,1868,14056.132,7.5234632
2025-05-01,Queens,1,LCL/LTD,Q59,Peak,987,6373.002,6.45166
2025-05-01,Queens,2,LCL/LTD,Q59,Off-Peak,721,5879.268,8.146698
2025-05-01,Queens,2,LCL/LTD,Q59,Peak,289,2217.084,7.6534524
2025-05-01,Queens,1,LCL/LTD,Q6,Off-Peak,2741,20251.764,7.3880267
2025-05-01,Queens,1,LCL/LTD,Q6,Peak,1211,7742.578,6.3898106
2025-05-01,Queens,2,LCL/LTD,Q6,Off-Peak,837,6763.796,8.074324
2025-05-01,Queens,2,LCL/LTD,Q6,Peak,343,2786.124,8.100565
2025-05-01,Queens,1,LCL/LTD,Q60,Off-Peak,4531,33717.926,7.4408903
2025-05-01,Queens,1,LCL/LTD,Q60,Peak,2051,13782.506,6.7196097
2025-05-01,Queens,2,LCL/LTD,Q60,Off-Peak,1678,13242.588,7.889426
2025-05-01,Queens,2,LCL/LTD,Q60,Peak,607,4604.4897,7.584689
2025-05-01,Queens,1,LCL/LTD,Q64,Off-Peak,1297,11323.233,8.724521
2025-05-01,Queens,1,LCL/LTD,Q64,Peak,1017,7469.38,7.3402705
2025-05-01,Queens,2,LCL/LTD,Q64,Off-Peak,351,3351.846,9.530044
2025-05-01,Queens,2,LCL/LTD,Q64,Peak,130,1192.824,9.160692
2025-05-01,Queens,1,LCL/LTD,Q65,Off-Peak,4057,32689.844,8.057343
2025-05-01,Queens,1,LCL/LTD,Q65,Peak,2547,19481.945,7.648392
2025-05-01,Queens,2,LCL/LTD,Q65,Off-Peak,1200,9910.432,8.253678
2025-05-01,Queens,2,LCL/LTD,Q65,Peak,519,4193.584,8.069783
2025-05-01,Queens,1,LCL/LTD,Q66,Off-Peak,2870,23788.787,8.286817
2025-05-01,Queens,1,LCL/LTD,Q66,Peak,1476,11627.375,7.8769627
2025-05-01,Queens,2,LCL/LTD,Q66,Off-Peak,1112,8919.074,8.017531
2025-05-01,Queens,2,LCL/LTD,Q66,Peak,411,3197.4512,7.7661495
2025-05-01,Queens,1,LCL/LTD,Q67,Off-Peak,899,8436.956,9.37652
2025-05-01,Queens,1,LCL/LTD,Q67,Peak,671,5671.584,8.450445
2025-05-01,Queens,2,LCL/LTD,Q67,Off-Peak,148,1532.468,10.344205
2025-05-01,Queens,2,LCL/LTD,Q67,Peak,51,526.792,10.224835
2025-05-01,Queens,1,LCL/LTD,Q69,Off-Peak,1901,14027.444,7.3780613
2025-05-01,Queens,1,LCL/LTD,Q69,Peak,1207,8355.811,6.922033
2025-05-01,Queens,2,LCL/LTD,Q69,Off-Peak,738,5656.7607,7.657658
2025-05-01,Queens,2,LCL/LTD,Q69,Peak,295,2276.908,7.6982384
2025-05-01,Queens,1,LCL/LTD,Q7,Off-Peak,1144,9227.075,8.061195
2025-05-01,Queens,1,LCL/LTD,Q7,Peak,599,4507.32,7.5231886
2025-05-01,Queens,2,LCL/LTD,Q7,Off-Peak,372,3320.931,8.909179
2025-05-01,Queens,2,LCL/LTD,Q7,Peak,147,1292.924,8.7604065
2025-05-01,Queens,1,SBS,Q70+,Off-Peak,1480,18399.186,12.4249325
2025-05-01,Queens,1,SBS,Q70+,Peak,572,6248.265,10.906671
2025-05-01,Queens,2,SBS,Q70+,Off-Peak,594,7876.27,13.256044
2025-05-01,Queens,2,SBS,Q70+,Peak,196,2510.22,12.749028
2025-05-01,Queens,1,LCL/LTD,Q72,Off-Peak,1179,7852.255,6.655608
2025-05-01,Queens,1,LCL/LTD,Q72,Peak,613,3365.643,5.486495
2025-05-01,Queens,2,LCL/LTD,Q72,Off-Peak,397,2558.8499,6.435555
2025-05-01,Queens,2,LCL/LTD,Q72,Peak,158,953.524,6.031473
2025-05-01,Queens,1,LCL/LTD,Q76,Off-Peak,1891,17687.234,9.352565
2025-05-01,Queens,1,LCL/LTD,Q76,Peak,923,8221.584,8.899779
2025-05-01,Queens,2,LCL/LTD,Q76,Off-Peak,425,4307.16,10.132355
2025-05-01,Queens,2,LCL/LTD,Q76,Peak,206,2135.784,10.332273
2025-05-01,Queens,1,LCL/LTD,Q77,Off-Peak,1772,14303.468,8.069695
2025-05-01,Queens,1,LCL/LTD,Q77,Peak,977,7459.152,7.632076
2025-05-01,Queens,2,LCL/LTD,Q77,Off-Peak,332,2997.15,9.007747
2025-05-01,Queens,2,LCL/LTD,Q77,Peak,174,1579.679,9.063321
2025-05-01,Queens,1,LCL/LTD,Q8,Off-Peak,2492,17488.584,7.015776
2025-05-01,Queens,1,LCL/LTD,Q8,Peak,1408,9105.777,6.466073
2025-05-01,Queens,2,LCL/LTD,Q8,Off-Peak,879,6689.044,7.6072545
2025-05-01,Queens,2,LCL/LTD,Q8,Peak,366,2801.278,7.6382637
2025-05-01,Queens,1,LCL/LTD,Q83,Off-Peak,1802,16690.555,9.258083
2025-05-01,Queens,1,LCL/LTD,Q83,Peak,851,6712.615,7.883455
2025-05-01,Queens,2,LCL/LTD,Q83,Off-Peak,619,6333.2173,10.219871
2025-05-01,Queens,2,LCL/LTD,Q83,Peak,242,2362.155,9.740266
2025-05-01,Queens,1,LCL/LTD,Q84,Off-Peak,1333,13565.506,10.176644
2025-05-01,Queens,1,LCL/LTD,Q84,Peak,690,6123.662,8.870776
2025-05-01,Queens,2,LCL/LTD,Q84,Off-Peak,359,3859.508,10.7421
2025-05-01,Queens,2,LCL/LTD,Q84,Peak,151,1576.886,10.395318
2025-05-01,Queens,1,LCL/LTD,Q85,Off-Peak,3415,33049.527,9.675831
2025-05-01,Queens,1,LCL/LTD,Q85,Peak,1765,15281.841,8.655939
2025-05-01,Queens,2,LCL/LTD,Q85,Off-Peak,1019,10146.193,9.949559
2025-05-01,Queens,2,LCL/LTD,Q85,Peak,371,3597.86,9.689864
2025-05-01,Queens,1,LCL/LTD,Q88,Off-Peak,2505,26759.488,10.682175
2025-05-01,Queens,1,LCL/LTD,Q88,Peak,1490,14971.377,10.041595
2025-05-01,Queens,2,LCL/LTD,Q88,Off-Peak,757,8442.553,11.144181
2025-05-01,Queens,2,LCL/LTD,Q88,Peak,312,3481.916,11.154178
2025-05-01,Queens,1,LCL/LTD,Q9,Off-Peak,943,6559.399,6.954092
2025-05-01,Queens,1,LCL/LTD,Q9,Peak,563,3389.028,6.0181184
2025-05-01,Queens,2,LCL/LTD,Q9,Off-Peak,299,2272.051,7.577713
2025-05-01,Queens,2,LCL/LTD,Q9,Peak,125,932.645,7.4399977
2025-05-01,Queens,1,EXP,QM1,Off-Peak,75,1050.907,13.875904
2025-05-01,Queens,1,EXP,QM1,Peak,284,2978.81,10.467901
2025-05-01,Queens,1,EXP,QM10,Off-Peak,34,310.167,8.992085
2025-05-01,Queens,1,EXP,QM10,Peak,173,1646.072,9.482315
2025-05-01,Queens,1,EXP,QM11,Off-Peak,119,1711.832,14.369245
2025-05-01,Queens,1,EXP,QM11,Peak,308,4030.847,13.083107
2025-05-01,Queens,1,EXP,QM12,Off-Peak,58,604.544,10.345629
2025-05-01,Queens,1,EXP,QM12,Peak,119,1068.62,8.942011
2025-05-01,Queens,1,EXP,QM15,Off-Peak,994,12377.518,12.451876
2025-05-01,Queens,1,EXP,QM15,Peak,633,7217.997,11.398222
2025-05-01,Queens,2,EXP,QM15,Off-Peak,118,1534.572,13.001512
2025-05-01,Queens,2,EXP,QM15,Peak,56,778.76404,13.696501
2025-05-01,Queens,1,EXP,QM16,Off-Peak,163,2734.758,16.679224
2025-05-01,Queens,1,EXP,QM16,Peak,146,2006.4819,13.734926
2025-05-01,Queens,1,EXP,QM17,Off-Peak,236,3312.31,13.997615
2025-05-01,Queens,1,EXP,QM17,Peak,434,5245.545,12.07382
2025-05-01,Queens,1,EXP,QM18,Off-Peak,13,139.167,10.284755
2025-05-01,Queens,1,EXP,QM18,Peak,227,2069.703,9.087687
2025-05-01,Queens,1,EXP,QM2,Off-Peak,727,9133.964,12.55871
2025-05-01,Queens,1,EXP,QM2,Peak,486,5673.069,11.658375
2025-05-01,Queens,2,EXP,QM2,Off-Peak,184,2408.994,13.090738
2025-05-01,Queens,2,EXP,QM2,Peak,68,915.084,13.315747
2025-05-01,Queens,1,EXP,QM20,Off-Peak,497,6161.166,12.379782
2025-05-01,Queens,1,EXP,QM20,Peak,468,5360.714,11.446785
2025-05-01,Queens,1,EXP,QM21,Off-Peak,142,1879.745,13.226128
2025-05-01,Queens,1,EXP,QM21,Peak,327,3478.089,10.618948
2025-05-01,Queens,1,EXP,QM24,Off-Peak,144,1591.282,11.044242
2025-05-01,Queens,1,EXP,QM24,Peak,405,3862.513,9.515604
2025-05-01,Queens,1,EXP,QM25,Off-Peak,147,1998.644,13.563745
2025-05-01,Queens,1,EXP,QM25,Peak,314,3845.0842,12.216269
2025-05-01,Queens,1,EXP,QM3,Off-Peak,24,378.41998,15.5100765
2025-05-01,Queens,1,EXP,QM3,Peak,129,1468.23,11.315838
2025-05-01,Queens,1,EXP,QM31,Peak,251,3100.116,12.347261
2025-05-01,Queens,1,EXP,QM32,Off-Peak,77,1210.929,15.586454
2025-05-01,Queens,1,EXP,QM32,Peak,397,5271.729,13.270641
2025-05-01,Queens,1,EXP,QM34,Off-Peak,103,1286.37,12.398083
2025-05-01,Queens,1,EXP,QM34,Peak,383,4114.008,10.716617
2025-05-01,Queens,1,EXP,QM35,Off-Peak,102,1592.845,15.512584
2025-05-01,Queens,1,EXP,QM35,Peak,302,4001.207,13.226888
2025-05-01,Queens,1,EXP,QM36,Off-Peak,40,678.046,16.70487
2025-05-01,Queens,1,EXP,QM36,Peak,86,1260.134,14.526273
2025-05-01,Queens,1,EXP,QM4,Off-Peak,349,3629.8381,10.380745
2025-05-01,Queens,1,EXP,QM4,Peak,332,3049.907,9.184876
2025-05-01,Queens,2,EXP,QM4,Off-Peak,141,1616.78,11.457902
2025-05-01,Queens,2,EXP,QM4,Peak,57,665.81,11.561767
2025-05-01,Queens,1,EXP,QM40,Off-Peak,25,347.00803,13.42405
2025-05-01,Queens,1,EXP,QM40,Peak,168,1859.061,11.051915
2025-05-01,Queens,1,EXP,QM42,Off-Peak,2,34.803,14.874844
2025-05-01,Queens,1,EXP,QM42,Peak,118,1330.762,11.237778
2025-05-01,Queens,1,EXP,QM44,Off-Peak,28,403.592,13.987438
2025-05-01,Queens,1,EXP,QM44,Peak,174,1901.32,10.889455
2025-05-01,Queens,1,EXP,QM5,Off-Peak,726,9158.375,12.608026
2025-05-01,Queens,1,EXP,QM5,Peak,640,7171.558,11.198765
2025-05-01,Queens,2,EXP,QM5,Off-Peak,179,2451.79,13.686892
2025-05-01,Queens,2,EXP,QM5,Peak,69,989.95,14.159674
2025-05-01,Queens,1,EXP,QM6,Off-Peak,465,5742.899,12.340075
2025-05-01,Queens,1,EXP,QM6,Peak,408,4671.7163,11.440797
2025-05-01,Queens,2,EXP,QM6,Off-Peak,189,2677.5142,14.123524
2025-05-01,Queens,2,EXP,QM6,Peak,60,834.85504,13.746052
2025-05-01,Queens,1,EXP,QM7,Off-Peak,254,4016.177,15.805463
2025-05-01,Queens,1,EXP,QM7,Peak,474,6628.427,13.977364
2025-05-01,Queens,1,EXP,QM8,Off-Peak,153,2509.716,16.361933
2025-05-01,Queens,1,EXP,QM8,Peak,341,4719.465,13.811608
2025-05-01,Queens,1,EXP,X63,Off-Peak,264,3256.488,12.2921
2025-05-01,Queens,1,EXP,X63,Peak,537,5797.588,10.783652
2025-05-01,Queens,1,EXP,X64,Off-Peak,91,1158.6959,12.642465
2025-05-01,Queens,1,EXP,X64,Peak,318,3172.2,9.94491
2025-05-01,Queens,1,EXP,X68,Off-Peak,162,2203.557,13.584128
2025-05-01,Queens,1,EXP,X68,Peak,451,5100.481,11.308281
2025-05-01,Staten Island,1,LCL/LTD,S40,Off-Peak,1275,19644.955,15.402714
2025-05-01,Staten Island,1,LCL/LTD,S40,Peak,461,6131.396,13.292263
2025-05-01,Staten Island,2,LCL/LTD,S40,Off-Peak,501,7930.352,15.812388
2025-05-01,Staten Island,2,LCL/LTD,S40,Peak,210,3247.67,15.409166
2025-05-01,Staten Island,1,LCL/LTD,S42,Off-Peak,117,1356.4401,11.5334835
2025-05-01,Staten Island,1,LCL/LTD,S42,Peak,126,1284.9401,10.126941
2025-05-01,Staten Island,1,LCL/LTD,S44,Off-Peak,1903,20415.469,10.726987
2025-05-01,Staten Island,1,LCL/LTD,S44,Peak,717,7226.348,10.069304
2025-05-01,Staten Island,2,LCL/LTD,S44,Off-Peak,652,7194.225,11.019857
2025-05-01,Staten Island,2,LCL/LTD,S44,Peak,268,2955.768,11.00823
2025-05-01,Staten Island,1,LCL/LTD,S46,Off-Peak,2006,21701.29,10.815579
2025-05-01,Staten Island,1,LCL/LTD,S46,Peak,609,5858.91,9.607194
2025-05-01,Staten Island,2,LCL/LTD,S46,Off-Peak,723,8353.148,11.550535
2025-05-01,Staten Island,2,LCL/LTD,S46,Peak,269,2961.95,11.00156
2025-05-01,Staten Island,1,LCL/LTD,S48,Off-Peak,1551,14474.374,9.331179
2025-05-01,Staten Island,1,LCL/LTD,S48,Peak,424,3465.707,8.173484
2025-05-01,Staten Island,2,LCL/LTD,S48,Off-Peak,616,6029.352,9.777649
2025-05-01,Staten Island,2,LCL/LTD,S48,Peak,225,2091.7358,9.2959385
2025-05-01,Staten Island,1,LCL/LTD,S51,Off-Peak,1055,13204.458,12.506156
2025-05-01,Staten Island,1,LCL/LTD,S51,Peak,377,4196.358,11.111781
2025-05-01,Staten Island,2,LCL/LTD,S51,Off-Peak,345,4522.742,13.072013
2025-05-01,Staten Island,2,LCL/LTD,S51,Peak,107,1281.9131,11.902382
2025-05-01,Staten Island,1,LCL/LTD,S52,Off-Peak,1051,11229.868,10.67895
2025-05-01,Staten Island,1,LCL/LTD,S52,Peak,492,4798.597,9.738022
2025-05-01,Staten Island,2,LCL/LTD,S52,Off-Peak,371,4137.414,11.13481
2025-05-01,Staten Island,2,LCL/LTD,S52,Peak,166,1835.6371,11.047739
2025-05-01,Staten Island,1,LCL/LTD,S53,Off-Peak,2379,27625.443,11.609658
2025-05-01,Staten Island,1,LCL/LTD,S53,Peak,1031,10422.21,10.100183
2025-05-01,Staten Island,2,LCL/LTD,S53,Off-Peak,986,11922.93,12.087777
2025-05-01,Staten Island,2,LCL/LTD,S53,Peak,371,4386.99,11.7976
2025-05-01,Staten Island,1,LCL/LTD,S54,Off-Peak,842,10156.152,12.056362
2025-05-01,Staten Island,1,LCL/LTD,S54,Peak,319,3566.728,11.167196
2025-05-01,Staten Island,1,LCL/LTD,S55,Off-Peak,465,6211.8213,13.347999
2025-05-01,Staten Island,1,LCL/LTD,S55,Peak,290,3907.2131,13.461879
2025-05-01,Staten Island,1,LCL/LTD,S56,Off-Peak,443,6015.901,13.576175
2025-05-01,Staten Island,1,LCL/LTD,S56,Peak,281,3819.887,13.566572
2025-05-01,Staten Island,1,LCL/LTD,S57,Off-Peak,895,10844.914,12.115278
2025-05-01,Staten Island,1,LCL/LTD,S57,Peak,445,4959.57,11.123458
2025-05-01,Staten Island,2,LCL/LTD,S57,Off-Peak,306,4145.458,13.547162
2025-05-01,Staten Island,2,LCL/LTD,S57,Peak,134,1842.901,13.696208
2025-05-01,Staten Island,1,LCL/LTD,S59,Off-Peak,1636,20906.969,12.7732
2025-05-01,Staten Island,1,LCL/LTD,S59,Peak,781,10440.001,13.35268
2025-05-01,Staten Island,2,LCL/LTD,S59,Off-Peak,255,3107.173,12.16706
2025-05-01,Staten Island,2,LCL/LTD,S59,Peak,106,1286.177,12.113144
2025-05-01,Staten Island,1,LCL/LTD,S61,Off-Peak,1483,16758.281,11.295221
2025-05-01,Staten Island,1,LCL/LTD,S61,Peak,508,5520.543,10.8545685
2025-05-01,Staten Island,2,LCL/LTD,S61,Off-Peak,502,5841.226,11.618069
2025-05-01,Staten Island,2,LCL/LTD,S61,Peak,201,2412.883,11.9907875
